org.apache.hadoop.hdfs.TestLease#testLeaseAbort	7
org.apache.hadoop.hdfs.TestLease#testLeaseAfterRename	1
org.apache.hadoop.hdfs.TestLease#testLeaseAfterRenameAndRecreate	1
org.apache.hadoop.hdfs.TestLease#testLease	3
org.apache.hadoop.hdfs.TestLease#testFactory	2
org.apache.hadoop.hdfs.TestLease#createFsOut	1
org.apache.hadoop.hdfs.TestLease#createDFSClientAs	1
org.apache.hadoop.hdfs.TestLease#run	1
org.apache.hadoop.hdfs.TestClientReportBadBlock#startUpCluster	1
org.apache.hadoop.hdfs.TestClientReportBadBlock#shutDownCluster	3
org.apache.hadoop.hdfs.TestClientReportBadBlock#testOneBlockReplica	3
org.apache.hadoop.hdfs.TestClientReportBadBlock#testCorruptAllOfThreeReplicas	3
org.apache.hadoop.hdfs.TestClientReportBadBlock#testCorruptTwoOutOfThreeReplicas	4
org.apache.hadoop.hdfs.TestClientReportBadBlock#createAFileWithCorruptedBlockReplicas	2
org.apache.hadoop.hdfs.TestClientReportBadBlock#verifyFirstBlockCorrupted	1
org.apache.hadoop.hdfs.TestClientReportBadBlock#verifyCorruptedBlockCount	1
org.apache.hadoop.hdfs.TestClientReportBadBlock#dfsClientReadFile	4
org.apache.hadoop.hdfs.TestClientReportBadBlock#dfsClientReadFileFromPosition	3
org.apache.hadoop.hdfs.TestClientReportBadBlock#verifyFsckHealth	2
org.apache.hadoop.hdfs.TestClientReportBadBlock#verifyFsckBlockCorrupted	1
org.apache.hadoop.hdfs.TestClientReportBadBlock#testFsckListCorruptFilesBlocks	2
org.apache.hadoop.hdfs.TestClientReportBadBlock#runFsck	2
org.apache.hadoop.hdfs.TestHDFSPolicyProvider#compare	1
org.apache.hadoop.hdfs.TestHDFSPolicyProvider#initialize	2
org.apache.hadoop.hdfs.TestHDFSPolicyProvider#TestHDFSPolicyProvider	1
org.apache.hadoop.hdfs.TestHDFSPolicyProvider#data	1
org.apache.hadoop.hdfs.TestHDFSPolicyProvider#testPolicyProviderForServer	3
org.apache.hadoop.hdfs.TestDFSMkdirs#testDFSMkdirs	2
org.apache.hadoop.hdfs.TestDFSMkdirs#testMkdir	5
org.apache.hadoop.hdfs.TestDFSMkdirs#testMkdirRpcNonCanonicalPath	3
org.apache.hadoop.hdfs.TestPread#setup	1
org.apache.hadoop.hdfs.TestPread#writeFile	3
org.apache.hadoop.hdfs.TestPread#checkAndEraseData	2
org.apache.hadoop.hdfs.TestPread#doPread	5
org.apache.hadoop.hdfs.TestPread#pReadFile	3
org.apache.hadoop.hdfs.TestPread#datanodeRestartTest	2
org.apache.hadoop.hdfs.TestPread#cleanupFile	1
org.apache.hadoop.hdfs.TestPread#getPReadFileCallable	1
org.apache.hadoop.hdfs.TestPread#call	1
org.apache.hadoop.hdfs.TestPread#testPreadDFS	1
org.apache.hadoop.hdfs.TestPread#testPreadDFSNoChecksum	1
org.apache.hadoop.hdfs.TestPread#testHedgedPreadDFSBasic	1
org.apache.hadoop.hdfs.TestPread#testHedgedReadLoopTooManyTimes	2
org.apache.hadoop.hdfs.TestPread#answer	3
org.apache.hadoop.hdfs.TestPread#testMaxOutHedgedReadPool	3
org.apache.hadoop.hdfs.TestPread#dfsPreadTest	3
org.apache.hadoop.hdfs.TestPread#testPreadDFSSimulated	1
org.apache.hadoop.hdfs.TestPread#testPreadLocalFS	1
org.apache.hadoop.hdfs.TestPread#testTruncateWhileReading	3
org.apache.hadoop.hdfs.TestPread#testPreadFailureWithChangedBlockLocations	1
org.apache.hadoop.hdfs.TestPread#testPreadHedgedFailureWithChangedBlockLocations	1
